date,riseStart,riseEnd,stableStart,stableEnd,start,end
20160714,79,108,825,1100,38014,39665
20160714,65,94,787,1049,39885,41459
20160714,71,100,801,1068,43499,45102
20160714,39,68,811,1081,46102,47724
20160714,74,103,813,1084,50186,51812
20160714,71,100,1055,1407,54579,56690
20160714,64,93,1134,1512,57197,59465
20160714,16,45,1152,1536,67937,70241
20160714,143,172,987,1316,73548,75522
20160714,99,128,933,1244,76089,77955
20160714,98,127,942,1256,78211,80096
20160523,71,100,882,1176,844,2608
20160523,192,221,940,1253,11529,13409
20160523,105,134,902,1203,13686,15491
20160523,141,170,964,1286,19322,21251
20160523,882,911,1287,1716,30932,33507
20160523,105,134,864,1152,35137,36865
20160523,152,181,962,1283,73058,74983
20160523,91,120,935,1247,75234,77105
20160523,95,124,934,1245,77375,79243
20170208,130,159,858,1144,1041,2758
20170208,89,118,860,1146,8388,10108
20170208,162,191,834,1112,11562,13231
20170208,146,175,873,1164,13532,15279
20170208,100,129,880,1174,21433,23194
20170208,188,217,846,1128,23434,25127
20170208,651,680,1401,1868,25462,28265
20170208,988,1017,1353,1804,79088,81794
20171223,4,33,883,1177,134,1900
20160124,99,128,1029,1372,74931,76990
20160124,104,133,1011,1348,77463,79485
20160124,115,144,869,1159,80959,82698
20160520,80,109,901,1201,1704,3506
20160520,91,120,1244,1659,10524,13013
20160520,225,254,993,1324,18820,20806
20160520,146,175,1059,1412,41371,43489
20160520,212,241,1097,1463,43686,45881
20160520,102,131,1160,1546,46064,48384
20160520,245,274,1175,1566,48982,51332
20160520,115,144,1158,1544,51697,54013
20160520,81,110,1126,1501,54202,56454
20160520,188,217,1080,1440,60797,62958
20160520,158,187,1091,1454,63284,65466
20160520,130,159,1075,1434,65757,67908
20160520,126,155,1061,1415,68378,70501
20160520,96,125,1042,1389,80946,83030
20170724,108,137,781,1042,3546,5109
20170724,92,121,748,997,5419,6915
20170724,84,113,764,1018,7202,8730
20170724,126,155,790,1053,11682,13262
20170724,116,145,788,1051,18289,19866
20180112,107,136,1234,1645,1294,3762
20180112,190,219,1286,1714,15180,17752
20180112,118,147,1313,1750,18559,21185
20180112,61,90,1205,1607,26030,28441
20180112,123,152,1218,1624,31448,33885
20180112,101,130,1221,1628,47517,49959
20180112,92,121,1093,1458,50187,52374
20180112,100,129,982,1310,54114,56079
20180112,130,159,1266,1688,62831,65364
20180112,90,119,1006,1341,76719,78731
20170409,37,66,333,444,223,889
20170409,33,62,324,432,964,1613
20170409,27,56,330,440,1680,2340
20170409,35,64,351,468,2648,3350
20170409,29,58,330,440,5543,6204
20170409,54,83,356,475,6269,6982
20170409,58,87,348,464,7283,7979
20170409,40,69,483,644,8065,9032
20170409,45,74,495,660,9129,10120
20170409,119,148,373,497,10636,11382
20170409,49,78,565,754,11540,12671
20170409,81,110,654,872,18722,20030
20170409,104,133,621,828,24350,25593
20170409,69,98,691,921,27274,28656
20170409,58,87,703,938,31168,32575
20170409,68,97,765,1020,32801,34331
20170409,68,97,814,1085,36736,38364
20170409,117,146,775,1033,40452,42002
20170409,138,167,887,1182,44037,45811
20170409,116,145,1275,1700,46435,48986
20170409,59,88,1095,1460,54392,56582
20170409,324,353,888,1184,57137,58914
20151231,994,1023,1263,1684,53840,56367
20151231,112,141,1008,1344,62353,64369
20170414,104,133,835,1113,925,2595
20170414,63,92,872,1162,15393,17137
20170414,84,113,803,1070,18006,19612
20170414,84,113,818,1091,19846,21483
20170414,105,134,751,1001,42533,44035
20170414,201,230,909,1212,44251,46069
20170414,72,101,940,1254,69865,71746
20170414,624,653,853,1137,81579,83285
20171203,83,112,884,1178,682,2450
20171203,84,113,763,1017,11831,13357
20171203,323,352,785,1046,17183,18753
20171203,87,116,752,1003,33194,34699
20171203,88,117,757,1009,35158,36672
20160807,113,142,1129,1506,64991,67250
20160807,185,214,1115,1486,67451,69681
20171118,146,175,812,1082,299,1923
20171118,82,111,755,1006,6124,7634
20171118,93,122,768,1024,7852,9389
20171118,90,119,751,1001,11835,13337
20171118,95,124,1128,1504,18762,21018
20171118,156,185,1211,1615,56929,59352
20171118,104,133,1099,1466,66005,68204
20171118,150,179,974,1299,71959,73908
20171118,103,132,1009,1346,74264,76283
20171118,77,106,981,1308,80461,82423
